id,lon,lat
1136,2.140268,48.880798
1137,2.258038,48.819081
1138,2.254615,48.832364
1139,2.254615,48.832364
1140,2.254615,48.832364
1141,2.254615,48.832364
1142,2.254615,48.832364
1143,2.247755,48.816826
1144,2.119152,48.887603
1145,2.119152,48.887603
1146,2.140268,48.880798
1147,2.258038,48.819081
1148,2.143236,48.878289
1149,2.143236,48.878289
1150,2.241986,48.828194
1151,2.241986,48.828194
1152,2.241986,48.828194
1153,2.241986,48.828194
1154,2.241986,48.828194
1155,2.241986,48.828194
1156,2.230145,48.831536
1157,2.258038,48.819081
1158,2.258038,48.819081
1159,2.230145,48.831536
1160,2.275604,48.823132
1161,2.164531,48.77241
1162,2.175402,48.762795
1163,2.175402,48.762795
1164,2.167502,48.765481
1165,2.152863,48.768693
1166,2.152863,48.768693
1167,2.169532,48.76463
1168,2.169532,48.76463
1169,2.275604,48.823132
1170,2.275604,48.823132
1171,2.164531,48.77241
1172,2.275604,48.823132
1173,2.275604,48.823132
1174,2.275604,48.823132
1175,2.270023,48.817549
1176,2.270023,48.817549
1177,2.270023,48.817549
1178,2.270023,48.817549
1179,2.270023,48.817549
1180,2.258038,48.819081
1181,2.230145,48.831536
1182,2.254615,48.832364
1183,2.230145,48.831536
1184,2.307657,49.06973
1185,2.427408,48.802789
1186,2.324704,48.73466
1187,2.324704,48.73466
1188,2.320821,49.067314
1189,2.320821,49.067314
1190,2.307657,49.06973
1191,2.240936,48.826296
1192,2.252363,48.83684
1193,2.240936,48.826296
1194,2.240936,48.826296
1195,2.240936,48.826296
1196,2.240936,48.826296
1197,2.240936,48.826296
1198,2.252363,48.83684
1199,2.427408,48.802789
1200,2.234965,48.820297
1201,2.234965,48.820297
1202,2.230529,48.640338
1203,2.230529,48.640338
1204,2.288422,48.821077
1205,2.288422,48.821077
1206,2.308342,48.974918
1207,2.308342,48.974918
1208,2.222437,48.826646
1209,2.230145,48.831536
1210,2.237767,48.850211
1211,2.237767,48.850211
1212,2.177418,48.798292
1213,2.177418,48.798292
1214,2.237223,48.844739
1215,2.237223,48.844739
1216,2.252363,48.83684
1217,2.222437,48.826646
1218,2.252363,48.83684
1219,2.252363,48.83684
1220,2.252363,48.83684
1221,2.229152,48.840172
1222,2.229152,48.840172
1223,2.229152,48.840172
1224,2.229152,48.840172
1225,2.229152,48.840172
1226,2.229152,48.840172
1227,2.230145,48.831536
1228,0.181111,44.675556
1229,0.999401,44.40205
1230,0.339443,44.295475
1231,0.339443,44.295475
1232,0.339443,44.295475
1233,0.339443,44.295475
1234,0.67219,44.18623
1235,0.67219,44.18623
1236,0.624025,44.536303
1237,0.624025,44.536303
1238,0.624025,44.536303
1239,0.624025,44.536303
1240,0.656492,44.190346
1241,0.656492,44.190346
1242,0.07137,44.295952
1243,0.07137,44.295952
1244,0.07137,44.295952
1245,0.07137,44.295952
1246,0.676419,44.18615
1247,0.676419,44.18615
1248,0.999401,44.40205
1249,0.630348,44.179935
1250,0.630348,44.179935
1251,0.14084,44.50922
1252,0.882228,44.277363
1253,0.616868,44.191933
1254,0.310212,44.390133
1255,0.310212,44.390133
1256,0.30878,44.391033
1257,0.30878,44.391033
1258,0.340556,44.301109
1259,0.340556,44.301109
1260,0.707673,44.405212
1261,0.707673,44.405212
1262,0.650561,44.063637
1263,0.650561,44.063637
1264,0.706495,44.408772
1265,0.706495,44.408772
1266,0.882228,44.277363
1267,0.62705,44.160133
1268,0.741111,44.638332
1269,0.741111,44.638332
1270,0.670505,44.416508
1271,0.745556,44.638332
1272,0.745556,44.638332
1273,0.663889,44.181389
1274,0.663889,44.181389
1275,0.216508,44.506062
1276,0.216508,44.506062
1277,0.655556,44.170834
1278,0.655556,44.170834
1279,0.608545,44.170858
1280,0.62705,44.160133
1281,0.999401,44.40205
1282,0.102908,44.385929
1283,0.999401,44.40205
1284,0.025985,44.447399
1285,0.554053,44.221779
1286,0.554053,44.221779
1287,0.552938,44.220078
1288,0.552938,44.220078
1289,0.270507,44.286812
1290,0.270507,44.286812
1291,0.274231,44.291206
1292,0.274231,44.291206
1293,0.890833,44.38361
1294,0.451676,44.505325
1295,0.890833,44.38361
1296,0.293672,44.455635
1297,0.293672,44.455635
1298,0.159444,44.448612
1299,0.159444,44.448612
1300,0.640469,44.245251
1301,0.640469,44.245251
1302,0.644147,44.238674
1303,0.644147,44.238674
1304,0.347643,44.222729
1305,0.347643,44.222729
1306,0.577217,44.16872
1307,0.577217,44.16872
1308,0.025985,44.447399
1309,0.378629,44.361179
1310,0.669306,44.186966
1311,0.378629,44.361179
1312,0.669306,44.186966
1313,0.102908,44.385929
1314,0.181111,44.675556
1315,0.299375,44.258472
1316,0.299375,44.258472
1317,0.625405,44.442253
1318,0.625405,44.442253
1319,0.621467,44.442345
1320,0.621467,44.442345
1321,0.689687,44.175274
1322,0.689687,44.175274
1323,0.090439,44.313465
1324,0.090439,44.313465
1325,0.088177,44.31319
1326,0.088177,44.31319
1327,0.493029,44.397484
1328,0.493029,44.397484
1329,0.591389,44.651669
1330,0.591389,44.651669
1331,0.7375,44.115276
1332,0.7375,44.115276
1333,0.376292,44.360611
1334,0.376292,44.360611
1335,0.616868,44.191933
1336,0.670505,44.416508
1337,0.451676,44.505325
1338,0.609229,44.141376
1339,0.218302,44.409389
1340,0.218302,44.409389
1341,0.659898,44.132675
1342,0.659898,44.132675
1343,0.298611,44.179165
1344,0.298611,44.179165
1345,0.459611,44.630516
1346,0.459611,44.630516
1347,0.763611,44.283054
1348,0.763611,44.283054
1349,0.359663,44.602715
1350,0.609229,44.141376
1351,0.333498,44.13789
1352,0.760762,44.527367
1353,0.760762,44.527367
1354,0.767955,44.530869
1355,0.767955,44.530869
1356,0.943916,44.482044
1357,0.943916,44.482044
1358,0.985842,44.480385
1359,0.985842,44.480385
1360,0.335512,44.134357
1361,0.335512,44.134357
1362,0.335646,44.134117
1363,0.603436,44.194824
1364,0.603436,44.194824
1365,0.606086,44.201248
1366,0.606086,44.201248
1367,0.616936,44.199535
1368,0.359663,44.602715
1369,0.256566,44.056007
1370,0.256566,44.056007
1371,0.261792,44.056679
1372,0.261792,44.056679
1373,0.032222,44.519165
1374,0.032222,44.519165
1375,0.163333,44.503887
1376,0.163333,44.503887
1377,0.168611,44.498611
1378,0.168611,44.498611
1379,0.169167,44.501667
1380,0.169167,44.501667
1381,0.167222,44.496666
1382,0.167222,44.496666
1383,0.15449,44.507633
1384,0.15449,44.507633
1385,0.177198,44.500938
1386,0.177198,44.500938
1387,0.5974,44.190453
1388,0.5974,44.190453
1389,0.604511,44.192799
1390,0.335646,44.134117
1391,0.604511,44.192799
1392,0.333498,44.13789
1393,0.611634,44.203403
1394,0.516944,44.17889
1395,0.516944,44.17889
1396,0.611923,44.203743
1397,0.611923,44.203743
1398,0.591341,44.398441
1399,0.591341,44.398441
1400,0.619894,44.206848
1401,0.619894,44.206848
1402,0.586944,44.400085
1403,0.586944,44.400085
1404,0.619786,44.206921
1405,0.805496,44.396168
1406,0.805496,44.396168
1407,0.627324,44.205681
1408,0.627324,44.205681
1409,0.513095,44.225597
1410,0.513095,44.225597
1411,0.618712,44.192516
1412,0.618712,44.192516
1413,0.130918,44.435215
1414,0.130918,44.435215
1415,0.34265,44.134975
1416,0.616936,44.199535
1417,0.611634,44.203403
1418,0.619786,44.206921
1419,0.542454,44.194412
1420,0.399167,44.249722
1421,0.342304,44.134995
1422,0.542454,44.194412
1423,0.342304,44.134995
1424,0.806667,44.394165
1425,0.806667,44.394165
1426,0.810305,44.384762
1427,0.810305,44.384762
1428,0.681062,44.23138
1429,0.67833,44.230488
1430,0.67833,44.230488
1431,0.399167,44.249722
1432,0.681062,44.23138
1433,0.34265,44.134975
1434,0.68865,44.39468
1435,0.509986,44.28891
1436,0.095533,44.530373
1437,0.095448,44.530308
1438,0.095448,44.530308
1439,0.68865,44.39468
1440,0.690809,44.386063
1441,0.690809,44.386063
1442,0.509986,44.28891
1443,0.095533,44.530373
1444,2.221078,48.732231
1445,2.20761,48.73402
1446,2.20761,48.73402
1447,2.168417,48.730614
1448,2.168417,48.730614
1449,2.221078,48.732231
1450,2.159423,48.696949
1451,2.191479,48.703136
1452,2.191479,48.703136
1453,2.267462,48.632023
1454,2.269996,48.657887
1455,2.226933,48.699745
1456,2.159423,48.696949
1457,2.267462,48.632023
1458,2.142571,48.714664
1459,2.226933,48.699745
1460,2.279881,48.665501
1461,2.242334,48.661919
1462,2.242334,48.661919
1463,2.242334,48.661919
1464,2.242334,48.661919
1465,2.216673,48.673862
1466,2.216673,48.673862
1467,2.24285,48.659538
1468,2.24285,48.659538
1469,2.142571,48.714664
1470,2.298674,48.675415
1471,2.261823,48.689507
1472,2.261823,48.689507
1473,2.269996,48.657887
1474,2.132646,48.677479
1475,2.298674,48.675415
1476,2.268743,48.66151
1477,2.276495,48.664589
1478,2.293165,48.676964
1479,2.293165,48.676964
1480,2.134818,48.701092
1481,2.134818,48.701092
1482,2.132646,48.677479
1483,2.134319,48.677201
1484,2.134319,48.677201
1485,2.226447,48.741585
1486,2.226447,48.741585
1487,2.187464,48.698582
1488,2.187464,48.698582
1489,2.246326,48.714756
1490,2.246326,48.714756
1491,2.222766,48.739605
1492,2.222766,48.739605
1493,2.262753,48.626686
1494,2.262753,48.626686
1495,2.295414,48.737225
1496,2.295414,48.737225
1497,2.236749,48.68372
1498,2.236749,48.68372
1499,2.270542,48.641041
1500,2.270542,48.641041
1501,2.243571,48.711727
1502,2.243571,48.711727
1503,2.259299,48.713703
1504,2.259299,48.713703
1505,2.268743,48.66151
1506,2.276495,48.664589
1507,2.279881,48.665501
1508,2.273306,48.644867
1509,2.274164,48.711114
1510,2.106596,48.700953
1511,2.29254,48.696736
1512,2.29254,48.696736
1513,2.273265,48.73428
1514,2.273265,48.73428
1515,2.283376,48.730587
1516,2.283376,48.730587
1517,2.273306,48.644867
1518,2.294588,48.695099
1519,2.294588,48.695099
1520,2.232224,48.717692
1521,2.234448,48.717192
1522,2.234448,48.717192
1523,2.274077,48.708309
1524,2.274077,48.708309
1525,2.291233,48.700448
1526,2.291233,48.700448
1527,2.106596,48.700953
1528,2.274164,48.711114
1529,2.292326,48.73232
1530,2.292326,48.73232
1531,2.116799,48.687965
1532,2.116799,48.687965
1533,2.272193,48.725075
1534,2.272193,48.725075
1535,2.233518,48.697381
1536,2.233518,48.697381
1537,2.316214,48.684934
1538,2.316214,48.684934
1539,2.257871,48.735409
1540,2.257871,48.735409
1541,2.259031,48.730156
1542,2.259031,48.730156
1543,2.294186,48.701866
1544,2.294186,48.701866
1545,-1.519112,43.492885
1546,4.80384,45.76165
1547,1.016885,47.403579
1548,1.016885,47.403579
1549,1.016885,47.403579
1550,-1.519112,43.492885
1551,0.082,49.36005
1552,0.0724,49.35691
1553,4.80384,45.76165
1554,0.0724,49.35691
1555,-1.519112,43.492885
1556,-1.519112,43.492885
1557,4.80384,45.76165
1558,3.14912,45.819579
1559,3.14912,45.819579
1560,-1.59105,47.262201
1561,1.268193,45.814212
1562,1.268193,45.814212
1563,1.268193,45.814212
1564,2.56331,48.64879
1565,2.56331,48.64879
1566,2.56331,48.64879
1567,2.56331,48.64879
1568,2.56331,48.64879
1569,2.56331,48.64879
1570,-1.59105,47.262201
1571,3.14912,45.819579
1572,7.293566,47.759518
1573,7.293566,47.759518
1574,7.293566,47.759518
1575,3.098543,50.645579
1576,3.098543,50.645579
1577,3.098543,50.645579
1578,1.669763,46.820196
1579,1.669763,46.820196
1580,0.0825,49.35695
1581,0.082,49.36005
1582,-1.519112,43.492885
1583,0.0825,49.35695
1584,0.18295,48.027775
1585,3.21121,50.19432
1586,-0.602749,44.786403
1587,-0.602749,44.786403
1588,1.5076,45.16407
1589,1.5076,45.16407
1590,0.18295,48.027775
1591,0.18295,48.027775
1592,3.330305,46.590128
1593,6.221395,49.120483
1594,6.221395,49.120483
1595,6.8633,47.628899
1596,6.8633,47.628899
1597,6.8633,47.628899
1598,3.330305,46.590128
1599,3.21121,50.19432
1600,3.21121,50.19432
1601,0.322088,46.59909
1602,0.322088,46.59909
1603,0.322088,46.59909
1604,-0.976783,45.954433
1605,-0.976783,45.954433
1606,-0.976783,45.954433
1607,2.64417,48.828511
1608,2.64417,48.828511
1609,2.64417,48.828511
1610,3.643388,49.582576
1611,3.643388,49.582576
1612,3.643388,49.582576
1613,4.566611,47.251353
1614,4.566611,47.251353
1615,4.566611,47.251353
1616,0.07346,49.3443
1617,3.330305,46.590128
1618,5.9003,45.593597
1619,2.495323,48.77495
1620,5.9003,45.593597
1621,5.9003,45.593597
1622,5.9003,45.593597
1623,2.495323,48.77495
1624,0.07667,49.36375
1625,5.9003,45.593597
1626,5.899208,45.59193
1627,5.899208,45.59193
1628,5.899208,45.59193
1629,5.899208,45.59193
1630,5.899208,45.59193
1631,3.330305,46.590128
1632,3.330305,46.590128
1633,0.07667,49.36375
1634,0.08351,49.36243
1635,0.08351,49.36243
1636,0.07346,49.3443
1637,0.07059,49.35448
1638,2.495323,48.77495
1639,0.07059,49.35448
1640,-0.572845,43.760368
1641,-0.641041,43.928139
1642,-0.641041,43.928139
1643,-1.064402,43.727768
1644,-1.064402,43.727768
1645,-1.064402,43.727768
1646,-1.052096,43.723057
1647,-1.052096,43.723057
1648,-1.052096,43.723057
1649,-1.052096,43.723057
1650,-0.572845,43.760368
1651,-1.064402,43.727768
1652,-0.232223,43.980003
1653,-0.641041,43.928139
1654,-0.232223,43.980003
1655,-1.125996,43.613544
1656,-1.125996,43.613544
1657,-1.125996,43.613544
1658,-1.386023,43.541794
1659,-1.386023,43.541794
1660,-1.386023,43.541794
1661,-1.386023,43.541794
1662,-0.232223,43.980003
1663,-0.641041,43.928139
1664,-1.125996,43.613544
1665,-1.228767,43.688267
1666,-1.228767,43.688267
1667,-1.228767,43.688267
1668,-1.228767,43.688267
1669,-0.449683,43.916889
1670,-0.449683,43.916889
1671,-0.449683,43.916889
1672,-0.449683,43.916889
1673,-0.572845,43.760368
1674,-0.946732,44.327576
1675,-0.572845,43.760368
1676,-0.814181,43.835133
1677,-1.328835,43.75444
1678,-1.328835,43.75444
1679,-1.328835,43.75444
1680,-0.814181,43.835133
1681,-0.814181,43.835133
1682,-0.814181,43.835133
1683,-1.330115,43.692356
1684,-1.314985,43.661247
1685,-1.330115,43.692356
1686,-1.330115,43.692356
1687,-1.330115,43.692356
1688,-0.946732,44.327576
1689,-0.946732,44.327576
1690,-0.946732,44.327576
1691,-1.328835,43.75444
1692,-1.390726,43.670666
1693,-1.390726,43.670666
1694,-1.390726,43.670666
1695,-1.390726,43.670666
1696,-0.962171,44.3279
1697,-0.962171,44.3279
1698,-0.962171,44.3279
1699,-0.962171,44.3279
1700,-0.922969,43.787643
1701,-1.237678,43.556313
1702,-1.237678,43.556313
1703,-1.237678,43.556313
1704,-1.237678,43.556313
1705,-1.314985,43.661247
1706,-1.314985,43.661247
1707,-1.314985,43.661247
1708,-0.922969,43.787643
1709,-0.482222,43.89635
1710,-0.922969,43.787643
1711,-0.519344,43.881813
1712,-1.430495,43.708202
1713,-1.430495,43.708202
1714,-1.312809,43.610508
1715,-1.312809,43.610508
1716,-1.077171,44.480804
1717,-1.077171,44.480804
1718,-0.487642,43.634613
1719,-0.487642,43.634613
1720,-1.306919,43.662987
1721,-1.306919,43.662987
1722,-0.519344,43.881813
1723,-1.052639,43.725822
1724,-0.99688,43.606438
1725,-1.052639,43.725822
1726,-1.044376,43.726215
1727,-1.044376,43.726215
1728,-1.227091,44.063213
1729,-1.227091,44.063213
1730,-1.233307,43.708225
1731,-1.233307,43.708225
1732,-0.320547,44.034054
1733,-0.320547,44.034054
1734,-0.918238,43.919731
1735,-0.918238,43.919731
1736,-1.442726,43.661537
1737,-1.442726,43.661537
1738,-0.581232,44.322952
1739,-0.581232,44.322952
1740,-1.432253,43.645058
1741,-1.432253,43.645058
1742,-1.250123,44.445004
1743,-1.250123,44.445004
1744,-1.250123,44.445004
1745,-0.501203,43.828957
1746,-0.501203,43.828957
1747,-0.501203,43.828957
1748,-0.501203,43.828957
1749,-1.396896,43.631031
1750,-1.396896,43.631031
1751,-0.922969,43.787643
1752,-1.396896,43.631031
1753,-0.302908,43.891857
1754,-0.302908,43.891857
1755,-1.410125,43.788254
1756,-1.410125,43.788254
1757,-1.402247,43.786724
1758,-1.402247,43.786724
1759,-1.491811,43.545513
1760,-1.491811,43.545513
1761,-1.32592,43.751686
1762,-1.32592,43.751686
1763,-0.99688,43.606438
1764,-1.121237,44.241581
1765,-1.432253,43.645058
1766,0.008552,43.98666
1767,-1.258727,44.03413
1768,-1.258727,44.03413
1769,-0.920244,44.211601
1770,-0.920244,44.211601
1771,-0.187404,43.968964
1772,-0.187404,43.968964
1773,-0.59247,43.652554
1774,-0.59247,43.652554
1775,-0.380386,43.636551
1776,-0.380386,43.636551
1777,0.008552,43.98666
1778,-1.066157,43.698608
1779,-1.121237,44.241581
1780,-1.066157,43.698608
1781,-1.0557,43.713142
1782,-1.0557,43.713142
1783,-1.040466,43.707176
1784,-1.040466,43.707176
1785,-1.055476,43.708969
1786,-1.055476,43.708969
1787,-1.439685,43.653248
1788,-1.439685,43.653248
1789,-1.167335,44.395638
1790,-1.167335,44.395638
1791,-0.985157,44.231018
1792,-0.985157,44.231018
1793,-1.378626,43.814949
1794,-1.378626,43.814949
1795,-0.82855,43.628651
1796,-0.82855,43.628651
1797,-1.101548,43.543797
1798,-1.101548,43.543797
1799,-1.071594,44.34993
1800,-1.071594,44.34993
1801,-0.749156,43.750278
1802,-0.749156,43.750278
1803,-0.761524,44.358582
1804,-0.761524,44.358582
1805,-0.833645,43.710106
1806,-0.833645,43.710106
1807,-0.497182,43.89362
1808,-0.497182,43.89362
1809,-0.502202,43.886929
1810,-0.502202,43.886929
1811,-0.482222,43.89635
1812,-0.491801,43.896542
1813,-0.491801,43.896542
1814,-1.385066,43.851494
1815,-1.385066,43.851494
1816,-1.292032,44.213303
1817,-1.292032,44.213303
1818,-1.432253,43.645058
1819,-1.396896,43.631031
1820,-1.144952,43.882175
1821,-0.927685,43.702885
1822,-1.227322,44.202587
1823,-1.227322,44.202587
1824,-1.213377,43.77866
1825,-1.213377,43.77866
1826,-1.213377,43.77866
1827,-1.213377,43.77866
1828,-1.303443,43.876064
1829,-1.303443,43.876064
1830,-1.303443,43.876064
1831,-1.303443,43.876064
1832,-1.425559,43.595455
1833,-1.425559,43.595455
1834,-1.425559,43.595455
1835,-1.425559,43.595455
1836,-1.224409,43.640213
1837,-1.224409,43.640213
1838,-1.224409,43.640213
1839,-1.144952,43.882175
1840,-0.927685,43.702885
1841,-1.227322,44.202587
1842,-1.227322,44.202587
1843,-1.359458,43.849495
1844,-1.008743,43.69286
1845,-1.072901,44.353287
1846,-1.072901,44.353287
1847,-1.072901,44.353287
1848,-1.072901,44.353287
1849,-1.446481,43.562065
